timestamp,machine_id,machine_type,line_id,shift,operator_id,product_type,temperature,vibration_level,power_consumption,pressure,material_flow_rate,cycle_time,error_rate,machine_age_hours,last_maintenance_hours,oil_level,lubrication_status,units_produced,downtime,ambient_temperature,humidity,noise_level_db
2025-03-10 09:44:00,M002,Welder,L2,Shift_1_Pagi,OP003,Housing,76.64054138452249,1.823200330571792,15.07005050779022,5.223478113168728,20.6127280072197,113.5582429039798,0.6766964974790441,8300.47,0.0334,33.6,Critical,0,0,26.99,62.7,72.4
2025-03-10 09:45:00,M002,Welder,L2,Shift_1_Pagi,OP003,Housing,76.7299119008427,1.862408409169675,16.66309017829364,4.838144591983621,18.70806784642115,114.6474593268229,0.7193972000682352,8300.48,0.0501,29.64,Critical,0,35,24.06,66.7,91.6
2025-03-10 09:46:00,M002,Welder,L2,Shift_1_Pagi,OP003,Housing,78.39616449272843,2.257010744072767,16.00381074446193,4.510245090656818,19.46535931921239,115.3245858178623,0.7815574180157936,8300.5,0.0668,30.61,Critical,0,39,27.8,63.0,94.4
2025-03-10 09:47:00,M004,Lathe,L1,Shift_1_Pagi,OP003,Shaft,90.418120188644,8.073301450562395,18.8029477633408,4.64289067708954,17.7122218450067,125.4283595459182,1.0,6100.52,0.0,75.17,Good,0,50,27.15,64.8,83.3
2025-03-10 09:48:00,M002,Welder,L2,Shift_1_Pagi,OP003,Housing,76.39684936554606,1.758448474477137,18.18905513517694,5.693616781769048,19.70781556807515,119.2623090594992,0.7209749255586348,8300.52,0.0835,29.51,Critical,0,36,25.65,54.3,95.8
2025-03-10 09:49:00,M003,Drill,L3,Shift_1_Pagi,OP003,Gear,73.69474393377624,2.323054443397304,21.61217823567392,5.153683688659785,19.54203626972216,117.3906724172413,0.9153718469572104,15200.42,0.0668,92.37,Good,0,0,24.65,69.6,79.1
2025-03-10 09:50:00,M004,Lathe,L1,Shift_1_Pagi,OP003,Shaft,75.14694522121172,1.349096774682289,23.33381044464002,5.043104022181017,20.44879964913335,115.3269554370488,0.7549420235949781,6100.53,0.0167,72.38,Good,1,0,29.31,55.6,74.5
2025-03-10 09:51:00,M003,Drill,L3,Shift_1_Pagi,OP003,Gear,69.91847379000934,1.641743179672313,18.19431157417249,4.900042505675182,19.06460467950104,125.9807511076306,0.732598240248183,15200.43,0.0835,92.88,Good,1,0,28.85,57.1,86.7
2025-03-10 09:52:00,M004,Lathe,L1,Shift_1_Pagi,OP003,Shaft,73.14359545829849,1.712366463143968,20.23336255013504,5.116859536847519,20.12501802646264,127.3210063626179,0.7871884594115304,6100.55,0.0334,76.21,Good,0,0,28.06,59.9,78.4
2025-03-10 09:53:00,M002,Welder,L2,Shift_1_Pagi,OP003,Housing,74.00192088411534,1.594247393167783,18.46418927585708,5.112094378400998,19.4999299165885,125.9237194935334,0.7279694323161663,8300.53,0.1002,32.99,Critical,0,0,25.99,64.5,81.9
2025-03-10 09:54:00,M003,Drill,L3,Shift_1_Pagi,OP003,Gear,73.65953635153986,1.524923483063726,18.99776638953643,5.116867531282931,19.50275091755073,122.4621866957708,0.7132918200644203,15200.45,0.1002,95.7,Good,0,0,23.22,56.9,83.5
2025-03-10 09:55:00,M004,Lathe,L1,Shift_1_Pagi,OP003,Shaft,86.8498989654442,6.984196726800411,25.69179869246535,5.045938036111101,20.12054348894454,121.4491502093536,1.0,6100.57,0.0,75.86,Good,0,0,28.15,59.7,80.1
2025-03-10 09:56:00,M001,CNC,L1,Shift_1_Pagi,OP003,Shaft,72.768608441975,1.935779690681642,18.39015385084521,5.34751933532222,20.06078441347552,113.9203109101205,0.7755072409732541,12500.33,0.1503,75.5,Good,0,38,27.55,70.7,83.8
2025-03-10 09:57:00,M002,Welder,L2,Shift_1_Pagi,OP003,Housing,78.600993587984,2.113821619281533,19.07495740921286,5.009241738400292,21.14176105857746,118.7709043664447,0.8201506472786678,8300.55,0.1169,29.25,Critical,0,41,26.44,64.4,78.0
2025-03-10 09:58:00,M004,Lathe,L1,Shift_1_Pagi,OP003,Shaft,75.24055612765414,2.207141805836454,16.84308054224734,4.608824465778945,19.81903544880525,116.5806989832678,0.8073863672612736,6100.58,0.0167,75.98,Good,0,40,28.69,67.2,96.9
2025-03-10 09:59:00,M001,CNC,L1,Shift_1_Pagi,OP003,Shaft,75.21406731637269,2.07968509795176,17.84501140021402,4.755030843639653,19.47517197631549,110.8724394550764,0.8197362036603157,12500.35,0.167,73.91,Good,1,0,28.27,58.8,75.1
2025-03-10 10:00:00,M004,Lathe,L1,Shift_1_Pagi,OP003,Shaft,74.26031747713876,2.197328952845112,,4.208392522604115,19.72878883236916,125.2852170958268,0.8113534250119087,6100.6,0.0334,75.47,Good,0,0,27.26,64.7,70.7
2025-03-10 10:01:00,M001,CNC,L1,Shift_1_Pagi,OP003,Shaft,75.71160702514344,1.979140314127319,19.65280663466105,5.810726846416957,18.92800382473851,116.5208502680386,0.8118267864009914,12500.37,0.1837,76.05,Good,0,40,27.05,64.3,90.1
2025-03-10 10:02:00,M002,Welder,L2,Shift_1_Pagi,OP003,Housing,77.72336311445838,1.643901983508277,15.86793565674464,5.345101836781074,19.46013335965,125.9797095371765,0.6788949563435152,8300.57,0.1336,30.04,Critical,0,0,27.08,61.0,72.3
2025-03-10 10:03:00,M003,Drill,L3,Shift_1_Pagi,OP003,Gear,72.64871102021175,2.317344254246239,17.8969155827847,4.667971801948305,23.04673806960985,124.4087320038,0.8636419080947209,15200.47,0.1169,92.56,Good,0,43,28.02,64.7,74.5
2025-03-10 10:04:00,M001,CNC,L1,Shift_1_Pagi,OP003,Shaft,73.27778554700767,1.823266360165662,21.8240109381054,4.88726206024116,18.6309818589562,122.7835898831671,0.8138001868272886,12500.38,0.2004,72.04,Good,0,40,25.71,55.5,89.9
2025-03-10 10:05:00,M004,Lathe,L1,Shift_1_Pagi,OP003,Shaft,74.34299027479241,1.719321110371272,20.32812030517188,4.745249410317427,19.58201549918104,123.0644203588159,0.7644411257267114,6100.62,0.0501,73.18,Good,1,0,27.64,67.2,72.1
2025-03-10 10:06:00,M002,Welder,L2,Shift_1_Pagi,OP003,Housing,71.21858893759175,1.946624637258681,20.69835809777741,5.617018884549647,19.41876700509546,116.9234305896315,0.8475503660200812,8300.58,0.1503,33.03,Critical,1,0,25.62,63.0,73.4
2025-03-10 10:07:00,M001,CNC,L1,Shift_1_Pagi,OP003,Shaft,72.80046147573587,1.726156724211046,18.04886368035607,4.432049134291629,19.6292425816334,129.2892507564533,0.7102215244486207,12500.4,0.2171,75.83,Good,0,0,29.0,63.7,78.4
2025-03-10 10:08:00,M004,Lathe,L1,Shift_1_Pagi,OP003,Shaft,73.83160578115537,1.87477088540317,18.64199512737205,5.045790423527512,19.50314103668241,120.2156271547652,0.7780664599264356,6100.63,0.0668,70.66,Good,0,0,27.8,69.3,68.8
2025-03-10 10:09:00,M004,Lathe,L1,Shift_1_Pagi,OP003,Shaft,77.8854692908165,2.10321617646904,20.00447233340585,4.956588862974061,20.4188601518315,121.5096584255935,0.8637554527667243,6100.65,0.0835,73.68,Good,0,0,25.97,67.2,92.3
2025-03-10 10:10:00,M004,Lathe,L1,Shift_1_Pagi,OP003,Shaft,76.05201908257308,2.104502521773838,21.12051105906186,5.330735452283646,17.43473734791231,116.7546183321668,0.8893978630535815,6100.67,0.1002,73.11,Good,0,44,27.12,63.4,70.6
2025-03-10 10:11:00,M001,CNC,L1,Shift_1_Pagi,OP003,Shaft,75.84713817655891,1.730650980072311,14.09679417423423,4.958396308910122,21.55575720879801,115.3441736961152,0.6287004422107901,12500.42,0.2338,71.99,Good,0,0,25.72,59.4,72.9
2025-03-10 10:12:00,M001,CNC,L1,Shift_1_Pagi,OP003,Shaft,77.82109567584918,1.853688388115377,15.36911738590031,4.296716449337826,20.9488741994633,122.3864800440471,0.6966033242157907,12500.43,0.2505,71.38,Good,1,0,29.26,71.6,88.8
2025-03-10 10:13:00,M001,CNC,L1,Shift_1_Pagi,OP003,Shaft,74.85831977103605,2.322299901431073,20.61888820280529,4.899552866143024,18.1356926209053,121.0875674796939,0.8897009836483729,12500.45,0.2672,72.68,Good,1,0,29.43,58.3,96.8
2025-03-10 10:14:00,M003,Drill,L3,Shift_1_Pagi,OP003,Gear,76.44386303290989,2.148920035320182,17.44622128846239,4.61113511282267,16.5963840905714,116.0532381704871,0.8071100622720204,15200.48,0.1336,97.56,Good,1,0,28.04,68.1,82.9
2025-03-10 10:15:00,M001,CNC,L1,Shift_1_Pagi,OP003,Shaft,74.9648365712147,2.622519511804562,16.65655842148384,5.031831818622624,18.5343917807879,112.807866406123,0.8892781846312707,12500.47,0.2839,72.59,Good,0,44,29.33,57.0,95.1
2025-03-10 10:16:00,M001,CNC,L1,Shift_1_Pagi,OP003,Shaft,76.07262222510006,2.354038452122458,15.49167802600879,5.57367081460813,19.63600030785932,113.6503845633623,0.8306299748249439,12500.48,0.3006,73.76,Good,0,0,27.23,69.6,86.7
2025-03-10 10:17:00,M001,CNC,L1,Shift_1_Pagi,OP003,Shaft,73.53029255095541,2.343287920567981,16.88996659691178,4.304229902307089,23.87043784803616,125.9806685854555,0.8320950408967782,12500.5,0.3173,74.86,Good,0,41,28.15,70.1,86.7
2025-03-10 10:18:00,M003,Drill,L3,Shift_1_Pagi,OP003,Gear,67.96415039584984,1.583639434863259,15.19526143315235,4.679910905840038,20.81488544746141,116.9337309267496,0.6482064595725623,15200.5,0.1503,94.08,Good,0,32,28.84,55.4,90.3
2025-03-10 10:19:00,M001,CNC,L1,Shift_1_Pagi,OP003,Shaft,74.8797977310092,2.229158105490027,22.18218854546496,4.778922818486601,17.28861552622782,118.3054572716208,0.9101910673975864,12500.52,0.334,76.47,Good,0,45,26.99,67.2,91.5
2025-03-10 10:20:00,M004,Lathe,L1,Shift_1_Pagi,OP003,Shaft,79.55291297275691,1.984067959490927,17.95512789603885,4.847347561834716,18.96551674264859,127.2517012937953,0.7633000117108911,6100.68,0.1169,76.38,Good,0,0,27.11,66.8,73.7
2025-03-10 10:21:00,M001,CNC,L1,Shift_1_Pagi,OP003,Shaft,78.06534811807084,1.834705458938525,17.88409891647456,5.296050265642098,19.92018134559052,114.3892471925679,0.7397893021312262,12500.53,0.3507,72.15,Good,1,0,28.4,68.5,75.0
2025-03-10 10:22:00,M004,Lathe,L1,Shift_1_Pagi,OP003,Shaft,78.18492771200856,2.050404602159758,19.17615335033566,4.930582232975445,20.38052533144715,116.3650258714147,0.8059532333242165,6100.7,0.1336,73.58,Good,0,40,27.97,66.8,78.1
2025-03-10 10:23:00,M004,Lathe,L1,Shift_1_Pagi,OP003,Shaft,78.99916077054269,2.283563460383445,19.92469033853314,5.166321090288178,18.02787670953436,116.1561658571965,0.8952674834147689,6100.72,0.1503,72.4,Good,0,44,25.87,60.2,83.1
2025-03-10 10:24:00,M004,Lathe,L1,Shift_1_Pagi,OP003,Shaft,75.55877472489732,2.150249477301263,19.89177631310928,4.749690782507289,19.79751465803441,128.0903424058302,0.8551762428000539,6100.73,0.167,72.3,Good,0,42,23.72,63.9,88.5
2025-03-10 10:25:00,M003,Drill,L3,Shift_1_Pagi,OP003,Gear,75.88678242111877,1.736457859597382,20.14724388781514,5.091969738167175,18.92354129358419,129.9669175029121,0.7650461311865464,15200.52,0.167,92.11,Good,1,0,26.74,73.3,86.3
2025-03-10 10:26:00,M003,Drill,L3,Shift_1_Pagi,OP003,Gear,73.44391295948792,2.222737674077786,16.73830889841829,5.311119052351086,18.34436215609653,123.7578161270109,0.8037683579285981,15200.53,0.1837,95.54,Good,1,0,23.85,59.5,94.0
2025-03-10 10:27:00,M003,Drill,L3,Shift_1_Pagi,OP003,Gear,74.3506834245988,1.808723737377211,17.40426639008628,4.707080180105165,20.38939347004843,123.9169236207712,0.7207733194319386,15200.55,0.2004,94.9,Good,0,36,25.51,66.6,80.2
2025-03-10 10:28:00,M001,CNC,L1,Shift_1_Pagi,OP003,Shaft,77.14824878888236,2.065004935689286,19.53806331088455,5.312543247922606,21.16081576016424,117.0982249857364,0.8130186108842091,12500.55,0.3674,70.94,Good,1,0,25.69,70.8,75.1
2025-03-10 10:29:00,M004,Lathe,L1,Shift_1_Pagi,OP003,Shaft,78.91462199796436,1.90899497975686,16.94522187672076,5.020949107491028,21.26156191544243,129.7366424345214,0.7637005453478815,6100.75,0.1837,72.26,Good,0,0,26.15,60.0,91.6
2025-03-10 10:30:00,M003,Drill,L3,Shift_1_Pagi,OP003,Gear,74.8866632063039,1.934340124479312,17.98978673594555,5.418184096192901,20.86157952670081,121.3384812717933,0.7939043023380804,15200.57,0.2171,97.33,Good,0,0,28.23,57.9,97.3
2025-03-10 10:31:00,M003,Drill,L3,Shift_1_Pagi,OP003,Gear,73.95646758568164,2.229872892512153,18.79752752884963,4.919432039969211,19.25394570028961,124.2655513222487,0.8259258594707726,15200.58,0.2338,93.31,Good,0,41,28.56,58.7,101.1
2025-03-10 10:32:00,M001,CNC,L1,Shift_1_Pagi,OP003,Shaft,75.31065260369465,1.687941884055231,,5.152497862064839,21.07182464219526,119.4723753061452,0.7672399154627823,12500.57,0.3841,71.5,Good,0,0,27.76,67.0,73.2
2025-03-10 10:33:00,M003,Drill,L3,Shift_1_Pagi,OP003,Gear,77.11472232080118,2.58355852228308,14.4446380752596,4.983757507328588,20.46358165715643,118.659837063362,0.8282700427831724,15200.6,0.2505,94.81,Good,0,0,27.95,58.6,90.2
2025-03-10 10:34:00,M001,CNC,L1,Shift_1_Pagi,OP003,Shaft,70.98157097250218,1.453674179211651,19.42949129977789,4.961515095183769,20.20091282442802,128.3152112979806,0.6987732439033008,12500.58,0.4008,76.54,Good,1,0,27.98,64.3,74.7
2025-03-10 10:35:00,M002,Welder,L2,Shift_1_Pagi,OP003,Housing,68.42662590838007,1.820699695023543,17.53255188429655,5.103572171290276,19.0824603174473,122.6986183986915,0.7492615421680305,8300.6,0.167,29.57,Critical,0,0,23.25,71.9,95.9
2025-03-10 10:36:00,M003,Drill,L3,Shift_1_Pagi,OP003,Gear,73.66559156620602,2.111063566982522,19.41491542172876,5.214722987689962,19.25468580898771,127.2568773053519,0.823823706097798,15200.62,0.2672,95.9,Good,0,41,27.02,64.7,76.4
2025-03-10 10:37:00,M002,Welder,L2,Shift_1_Pagi,OP003,Housing,71.65709818382727,2.175294249930593,19.55386338470966,4.500174035230398,20.11083040418683,121.2766408587252,0.827165178994491,8300.62,0.1837,32.69,Critical,0,0,24.31,61.1,92.8
2025-03-10 10:38:00,M001,CNC,L1,Shift_1_Pagi,OP003,Shaft,73.79684821551679,1.969857283828488,21.21583012223832,5.573453443527151,23.65981170047825,115.7581673178845,0.8289882016014647,12500.6,0.4175,72.05,Good,0,0,27.76,65.6,90.4
2025-03-10 10:39:00,M004,Lathe,L1,Shift_1_Pagi,OP003,Shaft,74.87996119889529,1.982782789099537,20.70690729524241,4.25613478378008,20.45186372013708,117.0832853356076,0.819940957560214,6100.77,0.2004,74.96,Good,0,0,23.86,64.7,82.6
2025-03-10 10:40:00,M003,Drill,L3,Shift_1_Pagi,OP003,Gear,73.96559027516764,2.123165025598285,20.6931433252206,4.726075156104441,19.08321724662457,120.5148262123231,0.840198340701747,15200.63,0.2839,94.07,Good,0,0,26.73,67.3,84.3
2025-03-10 10:41:00,M001,CNC,L1,Shift_1_Pagi,OP003,Shaft,79.6847714525379,1.930679156762696,20.88734063833247,4.96229237169404,18.75141583254583,116.8674989197834,0.8199484149205047,12500.62,0.4342,74.41,Good,0,0,27.82,73.1,89.2
2025-03-10 10:42:00,M004,Lathe,L1,Shift_1_Pagi,OP003,Shaft,76.3096364898216,2.417954377380472,18.58275796963189,5.16494238763438,19.2623500810157,114.4626929568616,0.8789719615444391,6100.78,0.2171,74.39,Good,0,43,25.32,67.0,93.6
2025-03-10 10:43:00,M004,Lathe,L1,Shift_1_Pagi,OP003,Shaft,87.73553192758533,8.291733111710641,25.4090996082883,5.630469011096551,23.2659401713236,126.0070851589351,1.0,6100.8,0.0,73.79,Good,0,50,28.44,75.2,107.5
2025-03-10 10:44:00,M002,Welder,L2,Shift_1_Pagi,OP003,Housing,77.2000903219228,2.261847305301691,19.74563416635667,4.256683404709957,19.40111503108106,117.2756496458824,0.8635652106621013,8300.63,0.2004,28.66,Critical,0,0,27.76,67.3,92.2
2025-03-10 10:45:00,M001,CNC,L1,Shift_1_Pagi,OP003,Shaft,71.91900288333927,1.710152982988875,19.46416190286605,4.796922348644116,21.36030580191543,120.6909637389566,0.741040847937983,12500.63,0.4509,75.63,Good,1,0,27.57,61.2,77.9
2025-03-10 10:46:00,M004,Lathe,L1,Shift_1_Pagi,OP003,Shaft,78.45487094583136,1.976183472678289,17.38186752652348,4.149266604880294,19.43610763179296,121.480667949428,0.7544050335288077,6100.82,0.0167,72.5,Good,1,0,28.05,76.4,73.1
2025-03-10 10:47:00,M003,Drill,L3,Shift_1_Pagi,OP003,Gear,75.11227607085316,1.909860215383789,18.80964681761653,5.012648789564099,20.39177681191944,117.0592343733972,0.8027238333871742,15200.65,0.3006,92.98,Good,0,40,26.46,64.4,75.8
2025-03-10 10:48:00,M003,Drill,L3,Shift_1_Pagi,OP003,Gear,77.35304412907215,1.69831958729316,17.92980706643081,5.108673433800012,21.18761791101308,127.2539973315437,0.7084960791081167,15200.67,0.3173,92.1,Good,1,0,27.23,59.7,72.5
2025-03-10 10:49:00,M002,Welder,L2,Shift_1_Pagi,OP003,Housing,72.12806392511703,2.10804925518373,16.29213418307989,5.636318296868501,19.14214572528511,114.4142911939769,0.7914145680741692,8300.65,0.2171,31.66,Critical,0,0,27.02,76.6,89.7
2025-03-10 10:50:00,M004,Lathe,L1,Shift_1_Pagi,OP003,Shaft,70.68439267307828,1.838706272666055,20.5809214827527,5.048253904357382,19.03833251877085,121.3081263179039,0.8017146339626549,6100.83,0.0334,74.64,Good,0,40,26.98,61.3,91.2
2025-03-10 10:51:00,M001,CNC,L1,Shift_1_Pagi,OP003,Shaft,77.80137129209054,2.196621148955071,18.11039848506018,5.417610051776952,22.488304541683,121.2305885318829,0.848252221109644,12500.65,0.4676,70.71,Good,1,0,25.99,61.1,88.8
2025-03-10 10:52:00,M003,Drill,L3,Shift_1_Pagi,OP003,Gear,76.47896424319698,,22.0974165153977,5.233534832615623,21.4768893423437,119.7287269856793,0.798141443349529,15200.68,0.334,94.93,Good,0,0,25.14,62.2,87.7
2025-03-10 10:53:00,M004,Lathe,L1,Shift_1_Pagi,OP003,Shaft,72.64561434872088,2.515712183852546,14.74901545960034,4.825900721197932,21.18600847803609,113.5154369336401,0.8070068926528069,6100.85,0.0501,71.93,Good,0,0,26.49,65.8,92.8
2025-03-10 10:54:00,M004,Lathe,L1,Shift_1_Pagi,OP003,Shaft,72.7448131148583,1.731100202422382,16.88644245431327,4.436415701283185,21.18091443968437,124.3540877593173,0.7114003860313086,6100.87,0.0668,74.44,Good,1,0,26.41,69.7,75.3
2025-03-10 10:55:00,M002,Welder,L2,Shift_1_Pagi,OP003,Housing,78.73214005881567,2.06579070116013,18.06527767338174,5.110000919316724,20.6893632324666,123.717553351673,0.8038490238421143,8300.67,0.2338,29.15,Critical,0,40,25.89,51.8,77.5
2025-03-10 10:56:00,M003,Drill,L3,Shift_1_Pagi,OP003,Gear,71.78963337385836,2.23755779311642,20.27476219525783,4.403159193141854,23.0266637197626,116.6221573570439,0.8847812676921041,15200.7,0.3507,96.0,Good,0,44,28.28,69.6,85.2
2025-03-10 10:57:00,M003,Drill,L3,Shift_1_Pagi,OP003,Gear,80.28792125911721,1.828807870939966,18.79893874520437,5.518082829067858,20.06586245281574,123.5374360360268,0.762315185015557,15200.72,0.3674,94.17,Good,1,0,25.24,62.2,75.2
2025-03-10 10:58:00,M001,CNC,L1,Shift_1_Pagi,OP003,Shaft,72.6600735422947,2.255740593029885,18.6209455083615,4.93517515918527,20.86589355080138,121.8745384315039,0.8259970958129319,12500.67,0.4843,76.23,Good,0,0,26.74,62.9,77.0
2025-03-10 10:59:00,M003,Drill,L3,Shift_1_Pagi,OP003,Gear,77.27914486995243,1.631244920659875,15.74547241489171,5.478070964604567,17.82363060710898,113.5969392731945,0.6724944285772848,15200.73,0.3841,92.67,Good,1,0,28.75,73.6,97.8
2025-03-10 11:00:00,M001,CNC,L1,Shift_1_Pagi,OP003,Shaft,74.3801470127693,2.435635309754768,15.68611720554106,4.80791422634704,18.76255897011314,115.7303554271432,0.8475009137751234,12500.68,0.501,72.65,Good,1,0,28.36,66.1,91.4
2025-03-10 11:01:00,M003,Drill,L3,Shift_1_Pagi,OP003,Gear,77.17759808015228,2.004244779489728,18.64500932057981,5.107540314560397,18.19877150024744,125.6914072244479,0.8216270737348281,15200.75,0.4008,92.52,Good,1,0,28.82,67.2,92.4
2025-03-10 11:02:00,M002,Welder,L2,Shift_1_Pagi,OP003,Housing,73.73772712745165,1.821076577609336,15.27178801236328,5.083739542933875,21.91109537527423,121.5470809257102,0.6994953441621836,8300.68,0.2505,33.65,Critical,0,0,26.11,64.8,82.9
2025-03-10 11:03:00,M003,Drill,L3,Shift_1_Pagi,OP003,Gear,85.03579698377453,6.427638404726578,26.80629423694549,4.98198235279563,16.17118977196888,117.1784852709469,1.0,15200.77,0.0,97.1,Good,0,0,28.18,68.8,86.1
2025-03-10 11:04:00,M001,CNC,L1,Shift_1_Pagi,OP003,Shaft,75.49689335375935,2.242675780817816,19.00183465817172,4.826936194641363,19.39653496587092,115.7076205441368,0.8338737733694381,12500.7,0.5177,72.15,Good,0,0,25.41,73.1,79.8
2025-03-10 11:05:00,M001,CNC,L1,Shift_1_Pagi,OP003,Shaft,72.36960680711675,1.824663412444869,16.03535145544645,5.156982407388208,15.50944009600906,117.4230310094229,0.7273392378863749,12500.72,0.5344,74.56,Good,0,0,26.59,52.6,87.5
2025-03-10 11:06:00,M002,Welder,L2,Shift_1_Pagi,OP003,Housing,77.60067555761053,1.775192693173167,21.21071192472361,4.629534694606717,18.75306815677716,117.7776023506115,0.8207399990117726,8300.7,0.2672,33.0,Critical,0,0,26.73,70.4,78.4
2025-03-10 11:07:00,M003,Drill,L3,Shift_1_Pagi,OP003,Gear,73.84059516882436,1.933539020724878,20.44787268847578,4.516225868416377,19.2635765754022,115.7701848368537,0.8429660381779095,15200.78,0.0167,95.17,Good,0,0,26.14,72.7,89.6
2025-03-10 11:08:00,M003,Drill,L3,Shift_1_Pagi,OP003,Gear,74.69646946910805,1.64691136616901,14.8571600033234,5.497130757330731,22.07730664069107,111.2911794380835,0.6547141944436106,15200.8,0.0334,95.01,Good,0,0,26.46,67.5,88.1
2025-03-10 11:09:00,M002,Welder,L2,Shift_1_Pagi,OP003,Housing,72.40125443819154,2.546163172382545,16.13525751363603,5.29086719555684,20.59494190883219,125.7000664320039,0.8751285994726514,8300.72,0.2839,29.55,Critical,0,0,26.26,61.6,76.3
2025-03-10 11:10:00,M003,Drill,L3,Shift_1_Pagi,OP003,Gear,67.69933493252013,1.830081622635583,13.4284455110101,5.026356643440896,18.75028771500655,124.8531683630572,0.6758295810314126,15200.82,0.0501,92.38,Good,0,0,25.53,59.2,96.6
2025-03-10 11:11:00,M003,Drill,L3,Shift_1_Pagi,OP003,Gear,74.81528596799454,2.249485035854121,16.43481727490373,5.666056953017513,21.59894557959774,113.6337227409657,0.8080643929792538,15200.83,0.0668,97.21,Good,0,0,28.28,76.8,83.1
2025-03-10 11:12:00,M001,CNC,L1,Shift_1_Pagi,OP003,Shaft,82.62824886752277,2.062841025094332,19.5327769531448,4.892893792510062,20.02674838179464,120.6815564778183,0.8424056217501149,12500.73,0.5511,76.0,Good,0,0,26.73,60.5,93.3
2025-03-10 11:13:00,M003,Drill,L3,Shift_1_Pagi,OP003,Gear,77.74624881326707,1.70463978485541,,5.529081287995592,20.05635028806088,115.4888089864262,0.6906576865057112,15200.85,0.0835,95.62,Good,0,0,27.3,72.6,79.1
2025-03-10 11:14:00,M003,Drill,L3,Shift_1_Pagi,OP003,Gear,75.33668815725879,1.998213587236181,18.92159448723193,5.070229633970329,18.19599273834201,118.6921638838673,0.8100347450358809,15200.87,0.1002,93.85,Good,1,0,27.25,67.0,87.3
